"","dyadID","obsid","r_years","childnum","gender","gender_chr","partID","day","day_of_study","partnum","telework","income","grbs_ss","fair_chores","qmi_ss"
"1375",29398891,411584473,5.62876712328767,0,1,"W","R_3FQlCiHek5jdgkV","Saturday",13,1,"1",32000,1.15,3,4
"1376",29398891,411584474,5.62876712328767,0,1,"W","R_3FQlCiHek5jdgkV","Sunday",14,1,"1",32000,1.15,3,4
"1377",29398891,411584461,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Monday",1,2,"1",44000,1.4,5,4
"1378",29398891,411584462,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Tuesday",2,2,"1",44000,1.4,5,4
"1379",29398891,411584463,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Wednesday",3,2,"1",44000,1.4,5,4
"1380",29398891,411584464,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Thursday",4,2,"1",44000,1.4,5,4
"1381",29398891,411584465,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Friday",5,2,"1",44000,1.4,5,4
"1382",29398891,411584466,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Saturday",6,2,"1",44000,1.4,4,4
"1383",29398891,411584467,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Sunday",7,2,"1",44000,1.4,3,4
"1384",29398891,411584468,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Monday",8,2,"1",44000,1.4,3,4
"1385",29398891,411584469,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Tuesday",9,2,"1",44000,1.4,4,4
"1386",29398891,411584470,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Wednesday",10,2,"1",44000,1.4,3,4
"1387",29398891,411584471,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Thursday",11,2,"1",44000,1.4,4,4
"1388",29398891,411584472,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Friday",12,2,"1",44000,1.4,3,4
"1389",29398891,411584473,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Saturday",13,2,"1",44000,1.4,3,4
"1390",29398891,411584474,5.62876712328767,0,-1,"M","R_RnnoAhj0ICy9r7X","Sunday",14,2,"1",44000,1.4,3,4
"1391",29457967,412411525,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Monday",1,1,"0",NA,2.65,3,2.25
"1392",29457967,412411526,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Tuesday",2,1,"0",NA,2.65,2,2
"1393",29457967,412411527,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Wednesday",3,1,"0",NA,2.65,2,2.75
"1394",29457967,412411528,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Thursday",4,1,"0",NA,2.65,5,2.5
"1395",29457967,412411529,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Friday",5,1,"0",NA,2.65,4,3.25
"1396",29457967,412411530,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Saturday",6,1,"0",NA,2.65,3,3
"1397",29457967,412411531,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Sunday",7,1,"0",NA,2.65,4,3
"1398",29457967,412411532,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Monday",8,1,"0",NA,2.65,3,3.75
"1399",29457967,412411533,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Tuesday",9,1,"0",NA,2.65,3,3.25
"1400",29457967,412411534,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Wednesday",10,1,"0",NA,2.65,4,3.75
"1401",29457967,412411535,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Thursday",11,1,"0",NA,2.65,5,4
"1402",29457967,412411536,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Friday",12,1,"0",NA,2.65,4,3
"1403",29457967,412411537,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Saturday",13,1,"0",NA,2.65,3,3.25
"1404",29457967,412411538,20.3712328767123,1,1,"W","R_2AMaoL91KgzJJqR","Sunday",14,1,"0",NA,2.65,4,3.75
"1405",29457967,412411525,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Monday",1,2,"1",8000,2.2,2,3.5
"1406",29457967,412411526,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Tuesday",2,2,"1",8000,2.2,1,3
"1407",29457967,412411527,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Wednesday",3,2,"1",8000,2.2,5,3.5
"1408",29457967,412411528,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Thursday",4,2,"1",8000,2.2,2,3.25
"1409",29457967,412411529,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Friday",5,2,"1",8000,2.2,4,4
"1410",29457967,412411530,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Saturday",6,2,"1",8000,2.2,3,3.5
"1411",29457967,412411531,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Sunday",7,2,"1",8000,2.2,2,3.75
"1412",29457967,412411532,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Monday",8,2,"1",8000,2.2,3,4
"1413",29457967,412411533,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Tuesday",9,2,"1",8000,2.2,3,4
"1414",29457967,412411534,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Wednesday",10,2,"1",8000,2.2,4,4
"1415",29457967,412411535,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Thursday",11,2,"1",8000,2.2,2,3
"1416",29457967,412411536,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Friday",12,2,"1",8000,2.2,3,4
"1417",29457967,412411537,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Saturday",13,2,"1",8000,2.2,3,3.25
"1418",29457967,412411538,20.3712328767123,1,-1,"M","R_32PixGbq8n0u0Ys","Sunday",14,2,"1",8000,2.2,2,3.75
"1419",29459354,412430943,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Monday",1,1,"1",5200,2.85,3,4
"1420",29459354,412430944,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Tuesday",2,1,"1",5200,2.85,3,4
"1421",29459354,412430945,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Wednesday",3,1,"1",5200,2.85,3,4
"1422",29459354,412430946,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Thursday",4,1,"1",5200,2.85,3,4
"1423",29459354,412430947,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Friday",5,1,"1",5200,2.85,3,3.5
"1424",29459354,412430948,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Saturday",6,1,"1",5200,2.85,3,4
"1425",29459354,412430949,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Sunday",7,1,"1",5200,2.85,3,4
"1426",29459354,412430950,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Monday",8,1,"1",5200,2.85,3,4
"1427",29459354,412430951,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Tuesday",9,1,"1",5200,2.85,3,4
"1428",29459354,412430952,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Wednesday",10,1,"1",5200,2.85,3,4
"1429",29459354,412430953,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Thursday",11,1,"1",5200,2.85,3,4
"1430",29459354,412430954,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Friday",12,1,"1",5200,2.85,3,4
"1431",29459354,412430955,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Saturday",13,1,"1",5200,2.85,3,4
"1432",29459354,412430956,14.8534246575342,0,1,"W","R_2B3RorBjA8mQw5M","Sunday",14,1,"1",5200,2.85,3,4
"1433",29459354,412430943,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Monday",1,2,"0",NA,3,4,4
"1434",29459354,412430944,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Tuesday",2,2,"0",NA,3,3,3.75
"1435",29459354,412430945,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Wednesday",3,2,"0",NA,3,3,4
"1436",29459354,412430946,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Thursday",4,2,"0",NA,3,3,4
"1437",29459354,412430947,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Friday",5,2,"0",NA,3,3,3.5
"1438",29459354,412430948,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Saturday",6,2,"0",NA,3,3,4
"1439",29459354,412430949,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Sunday",7,2,"0",NA,3,3,4
"1440",29459354,412430950,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Monday",8,2,"0",NA,3,3,4
"1441",29459354,412430951,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Tuesday",9,2,"0",NA,3,3,4
"1442",29459354,412430952,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Wednesday",10,2,"0",NA,3,3,4
"1443",29459354,412430953,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Thursday",11,2,"0",NA,3,3,4
"1444",29459354,412430954,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Friday",12,2,"0",NA,3,3,4
"1445",29459354,412430955,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Saturday",13,2,"0",NA,3,3,4
"1446",29459354,412430956,14.8534246575342,0,-1,"M","R_2Y5MBHE3qwlUyG4","Sunday",14,2,"0",NA,3,3,4
"1447",29486374,412809223,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Monday",1,1,"0",NA,3.2,3,2
"1448",29486374,412809224,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Tuesday",2,1,"0",NA,3.2,3,2
"1449",29486374,412809225,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Wednesday",3,1,"0",NA,3.2,4,3
"1450",29486374,412809226,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Thursday",4,1,"0",NA,3.2,4,2
"1451",29486374,412809227,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Friday",5,1,"0",NA,3.2,4,2.5
"1452",29486374,412809228,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Saturday",6,1,"0",NA,3.2,4,2
"1453",29486374,412809229,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Sunday",7,1,"0",NA,3.2,4,2
"1454",29486374,412809230,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Monday",8,1,"0",NA,3.2,4,2.5
"1455",29486374,412809231,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Tuesday",9,1,"0",NA,3.2,4,2.75
"1456",29486374,412809232,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Wednesday",10,1,"0",NA,3.2,4,3
"1457",29486374,412809233,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Thursday",11,1,"0",NA,3.2,4,2.75
"1458",29486374,412809234,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Friday",12,1,"0",NA,3.2,4,3
"1459",29486374,412809235,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Saturday",13,1,"0",NA,3.2,4,2.5
"1460",29486374,412809236,19.9109589041096,0,1,"W","R_2EiChljKedipcuU","Sunday",14,1,"0",NA,3.2,4,2
"1461",29493026,412902351,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Monday",1,1,"0",NA,1.9,2,3.5
"1462",29493026,412902352,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Tuesday",2,1,"0",NA,1.9,1,2.75
"1463",29493026,412902353,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Wednesday",3,1,"0",NA,1.9,2,3
"1464",29493026,412902354,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Thursday",4,1,"0",NA,1.9,3,3
"1465",29493026,412902355,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Friday",5,1,"0",NA,1.9,3,3
"1466",29493026,412902356,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Saturday",6,1,"0",NA,1.9,3,3
"1467",29493026,412902357,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Sunday",7,1,"0",NA,1.9,3,3
"1468",29493026,412902358,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Monday",8,1,"0",NA,1.9,3,3
"1469",29493026,412902359,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3","Tuesday",9,1,"0",NA,1.9,3,3
"1470",29493026,NA,9.74794520547945,1,1,"W","R_1q3UDwRbwY02PZ3",NA,NA,1,"0",NA,1.9,NA,NA
"1471",29493026,412902351,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Monday",1,2,"1",125000,2.1,3,3
"1472",29493026,412902352,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Tuesday",2,2,"1",125000,2.1,4,3
"1473",29493026,412902353,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Wednesday",3,2,"1",125000,2.1,4,3
"1474",29493026,412902354,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Thursday",4,2,"1",125000,2.1,4,3
"1475",29493026,412902355,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Friday",5,2,"1",125000,2.1,3,3
"1476",29493026,412902356,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Saturday",6,2,"1",125000,2.1,3,3
"1477",29493026,412902357,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Sunday",7,2,"1",125000,2.1,3,3
"1478",29493026,412902358,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Monday",8,2,"1",125000,2.1,3,3
"1479",29493026,412902359,9.74794520547945,1,-1,"M","R_3Rk2ps5rWaocyRu","Tuesday",9,2,"1",125000,2.1,4,3
"1480",29508533,413119449,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Monday",1,1,"1",56087,3.1,4,3
"1481",29508533,413119450,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Tuesday",2,1,"1",56087,3.1,5,1
"1482",29508533,413119451,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Wednesday",3,1,"1",56087,3.1,5,4
"1483",29508533,413119452,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Thursday",4,1,"1",56087,3.1,5,3
"1484",29508533,413119453,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Friday",5,1,"1",56087,3.1,5,1
"1485",29508533,413119454,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Saturday",6,1,"1",56087,3.1,5,3.25
"1486",29508533,413119455,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Sunday",7,1,"1",56087,3.1,3,4
"1487",29508533,413119456,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Monday",8,1,"1",56087,3.1,3,4
"1488",29508533,413119457,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Tuesday",9,1,"1",56087,3.1,3,4
"1489",29508533,413119458,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Wednesday",10,1,"1",56087,3.1,3,4
"1490",29508533,413119459,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Thursday",11,1,"1",56087,3.1,3,4
"1491",29508533,413119460,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Friday",12,1,"1",56087,3.1,3,4
"1492",29508533,413119461,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Saturday",13,1,"1",56087,3.1,3,4
"1493",29508533,413119462,22.4342465753425,0.5,1,"W","R_29gJfAJcUvGc5yQ","Sunday",14,1,"1",56087,3.1,3,2
"1494",29508533,413119449,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Monday",1,2,"0",120000,3,4,4
"1495",29508533,413119450,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Tuesday",2,2,"0",120000,3,5,4
"1496",29508533,413119451,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Wednesday",3,2,"0",120000,3,5,4
"1497",29508533,413119452,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Thursday",4,2,"0",120000,3,5,4
"1498",29508533,413119453,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Friday",5,2,"0",120000,3,5,4
"1499",29508533,413119454,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Saturday",6,2,"0",120000,3,3,4
"1500",29508533,413119455,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Sunday",7,2,"0",120000,3,3,4
"1501",29508533,413119456,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Monday",8,2,"0",120000,3,3,4
"1502",29508533,413119457,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Tuesday",9,2,"0",120000,3,3,4
"1503",29508533,413119458,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Wednesday",10,2,"0",120000,3,3,4
"1504",29508533,413119459,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Thursday",11,2,"0",120000,3,3,3.75
"1505",29508533,413119460,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Friday",12,2,"0",120000,3,3,4
"1506",29508533,413119461,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Saturday",13,2,"0",120000,3,3,4
"1507",29508533,413119462,22.4342465753425,0.5,-1,"M","R_3RmBfQ162RVCPTI","Sunday",14,2,"0",120000,3,3,4
"1508",29526900,413376587,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Monday",1,1,"1",50000,2.8,3,4
"1509",29526900,413376588,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Tuesday",2,1,"1",50000,2.8,3,4
"1510",29526900,413376589,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Wednesday",3,1,"1",50000,2.8,3,4
"1511",29526900,413376590,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Thursday",4,1,"1",50000,2.8,4,4
"1512",29526900,413376591,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Friday",5,1,"1",50000,2.8,3,4
"1513",29526900,413376592,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Saturday",6,1,"1",50000,2.8,4,4
"1514",29526900,413376593,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Sunday",7,1,"1",50000,2.8,3,4
"1515",29526900,413376594,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Monday",8,1,"1",50000,2.8,5,4
"1516",29526900,413376595,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Tuesday",9,1,"1",50000,2.8,3,4
"1517",29526900,413376596,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Wednesday",10,1,"1",50000,2.8,5,4
"1518",29526900,413376597,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Thursday",11,1,"1",50000,2.8,5,4
"1519",29526900,413376598,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Friday",12,1,"1",50000,2.8,5,4
"1520",29526900,413376599,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Saturday",13,1,"1",50000,2.8,4,4
"1521",29526900,413376600,29.3876712328767,0,1,"W","R_1Nh9l5U8H5D1Sfc","Sunday",14,1,"1",50000,2.8,5,4
"1522",29532872,413460195,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Monday",1,1,"0",14000,1.8,4,4
"1523",29532872,413460197,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Wednesday",3,1,"0",14000,1.8,5,4
"1524",29532872,413460198,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Thursday",4,1,"0",14000,1.8,5,4
"1525",29532872,413460199,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Friday",5,1,"0",14000,1.8,5,4
"1526",29532872,413460200,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Saturday",6,1,"0",14000,1.8,5,4
"1527",29532872,413460201,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Sunday",7,1,"0",14000,1.8,5,4
"1528",29532872,413460202,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Monday",8,1,"0",14000,1.8,5,4
"1529",29532872,413460203,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Tuesday",9,1,"0",14000,1.8,5,4
"1530",29532872,413460204,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Wednesday",10,1,"0",14000,1.8,5,4
"1531",29532872,413460205,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Thursday",11,1,"0",14000,1.8,5,4
"1532",29532872,413460206,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Friday",12,1,"0",14000,1.8,5,4
"1533",29532872,413460207,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Saturday",13,1,"0",14000,1.8,5,4
"1534",29532872,413460208,9.67534246575342,0.5,-1,"M","R_3HB85YPGR39a0Hx","Sunday",14,1,"0",14000,1.8,5,4
"1535",29532872,413460195,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Monday",1,2,"1",NA,1.2,5,4
"1536",29532872,413460196,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Tuesday",2,1,"1",NA,1.2,5,4
"1537",29532872,413460198,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Thursday",4,2,"1",NA,1.2,5,4
"1538",29532872,413460199,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Friday",5,2,"1",NA,1.2,5,4
"1539",29532872,413460200,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Saturday",6,2,"1",NA,1.2,5,4
"1540",29532872,413460201,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Sunday",7,2,"1",NA,1.2,5,4
"1541",29532872,413460202,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Monday",8,2,"1",NA,1.2,5,4
"1542",29532872,413460203,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Tuesday",9,2,"1",NA,1.2,5,4
"1543",29532872,413460204,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Wednesday",10,2,"1",NA,1.2,5,4
"1544",29532872,413460205,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Thursday",11,2,"1",NA,1.2,5,4
"1545",29532872,413460206,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Friday",12,2,"1",NA,1.2,5,4
"1546",29532872,413460207,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Saturday",13,2,"1",NA,1.2,5,4
"1547",29532872,413460208,9.67534246575342,0.5,1,"W","R_3pajuA0rpDfS7NB","Sunday",14,2,"1",NA,1.2,5,4
"1548",29579556,414113771,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Monday",1,1,"0",90000,3.6,5,4
"1549",29579556,414113772,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Tuesday",2,1,"0",90000,3.6,5,4
"1550",29579556,414113773,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Wednesday",3,1,"0",90000,3.6,5,4
"1551",29579556,414113774,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Thursday",4,1,"0",90000,3.6,4,4
"1552",29579556,414113775,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Friday",5,1,"0",90000,3.6,5,4
"1553",29579556,414113776,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Saturday",6,1,"0",90000,3.6,5,4
"1554",29579556,414113777,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Sunday",7,1,"0",90000,3.6,5,4
"1555",29579556,414113778,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Monday",8,1,"0",90000,3.6,5,4
"1556",29579556,414113779,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Tuesday",9,1,"0",90000,3.6,5,4
"1557",29579556,414113780,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Wednesday",10,1,"0",90000,3.6,5,4
"1558",29579556,414113781,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Thursday",11,1,"0",90000,3.6,5,4
"1559",29579556,414113782,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Friday",12,1,"0",90000,3.6,5,4
"1560",29579556,414113783,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Saturday",13,1,"0",90000,3.6,5,4
"1561",29579556,414113784,16.1671232876712,2,-1,"M","R_74ybdbp193GGmTn","Sunday",14,1,"0",90000,3.6,4,4
"1562",29579556,414113771,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Monday",1,2,"1",75000,3.5,5,4
"1563",29579556,414113772,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Tuesday",2,2,"1",75000,3.5,5,4
"1564",29579556,414113773,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Wednesday",3,2,"1",75000,3.5,5,4
"1565",29579556,414113774,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Thursday",4,2,"1",75000,3.5,5,4
"1566",29579556,414113775,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Friday",5,2,"1",75000,3.5,5,4
"1567",29579556,414113776,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Saturday",6,2,"1",75000,3.5,4,4
"1568",29579556,414113777,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Sunday",7,2,"1",75000,3.5,5,4
"1569",29579556,414113778,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Monday",8,2,"1",75000,3.5,5,4
"1570",29579556,414113779,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Tuesday",9,2,"1",75000,3.5,5,4
"1571",29579556,414113780,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Wednesday",10,2,"1",75000,3.5,5,4
"1572",29579556,414113781,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Thursday",11,2,"1",75000,3.5,5,4
"1573",29579556,414113782,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Friday",12,2,"1",75000,3.5,5,4
"1574",29579556,414113783,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Saturday",13,2,"1",75000,3.5,5,4
"1575",29579556,414113784,16.1671232876712,2,1,"W","R_SB1PKqBlyQDvnJT","Sunday",14,2,"1",75000,3.5,5,4
"1576",29597452,414364315,22.3328767123288,0,-1,"M","R_1d9NtVBXX5F4mBr","Monday",1,1,"0",60000,3.7,3,4
"1577",29597452,414364316,22.3328767123288,0,-1,"M","R_1d9NtVBXX5F4mBr","Tuesday",2,1,"0",60000,3.7,3,4
